location_id,time,date,country,city,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
5,2021-01-06,2021-01-06,Spain,Barcelona,41.3851,2.1734,0,8.0,-1.3,6.0,-5.5,2021-01-06T09:17,2021-01-06T18:37,33580.38,29037.79,0.0,0.0,0.0,0.0,12.3,23.8,323,8.69,0.98
5,2021-01-07,2021-01-07,Spain,Barcelona,41.3851,2.1734,3,7.7,3.7,5.5,0.9,2021-01-07T09:17,2021-01-07T18:38,33644.67,1963.35,1.2,1.2,0.0,7.0,9.7,22.7,21,3.87,0.62
5,2021-01-08,2021-01-08,Spain,Barcelona,41.3851,2.1734,51,6.9,0.2,4.5,-3.5,2021-01-08T09:17,2021-01-08T18:39,33712.37,22330.59,0.1,0.1,0.0,1.0,11.0,22.7,319,6.38,0.85
5,2021-01-09,2021-01-09,Spain,Barcelona,41.3851,2.1734,3,7.1,4.4,2.0,-1.0,2021-01-09T09:17,2021-01-09T18:40,33784.25,1535.52,17.2,16.4,0.56,22.0,33.7,69.8,36,1.92,0.93
5,2021-01-10,2021-01-10,Spain,Barcelona,41.3851,2.1734,61,8.4,5.1,6.4,0.4,2021-01-10T09:17,2021-01-10T18:41,33860.35,12935.68,9.7,9.7,0.0,15.0,21.9,60.8,6,3.42,0.84
5,2021-01-11,2021-01-11,Spain,Barcelona,41.3851,2.1734,3,8.7,2.3,6.0,-2.4,2021-01-11T09:16,2021-01-11T18:42,33940.48,29109.03,0.0,0.0,0.0,0.0,15.9,31.0,309,8.28,1.06
5,2021-01-12,2021-01-12,Spain,Barcelona,41.3851,2.1734,0,9.3,0.4,5.5,-5.1,2021-01-12T09:16,2021-01-12T18:43,34024.48,29659.81,0.0,0.0,0.0,0.0,20.6,40.7,312,9.41,1.49
5,2021-01-13,2021-01-13,Spain,Barcelona,41.3851,2.1734,0,12.5,1.4,9.1,-2.4,2021-01-13T09:16,2021-01-13T18:44,34112.17,29695.15,0.0,0.0,0.0,0.0,20.6,39.6,312,9.28,1.49
5,2021-01-14,2021-01-14,Spain,Barcelona,41.3851,2.1734,0,10.7,3.3,7.2,-1.3,2021-01-14T09:15,2021-01-14T18:45,34203.39,29802.33,0.0,0.0,0.0,0.0,19.1,38.2,313,9.33,1.3
5,2021-01-15,2021-01-15,Spain,Barcelona,41.3851,2.1734,0,12.2,2.7,10.1,-1.1,2021-01-15T09:15,2021-01-15T18:47,34297.97,29923.23,0.0,0.0,0.0,0.0,17.1,34.2,320,7.35,1.26
5,2021-01-16,2021-01-16,Spain,Barcelona,41.3851,2.1734,1,13.2,1.9,10.5,-2.2,2021-01-16T09:14,2021-01-16T18:48,34395.75,29595.85,0.0,0.0,0.0,0.0,13.4,26.6,301,9.58,1.36
5,2021-01-17,2021-01-17,Spain,Barcelona,41.3851,2.1734,0,16.2,3.9,14.8,0.7,2021-01-17T09:14,2021-01-17T18:49,34496.54,29916.7,0.0,0.0,0.0,0.0,17.6,37.1,312,9.43,1.55
5,2021-01-18,2021-01-18,Spain,Barcelona,41.3851,2.1734,2,12.8,4.5,10.2,1.7,2021-01-18T09:13,2021-01-18T18:50,34600.2,29350.15,0.1,0.1,0.0,1.0,13.2,29.5,265,7.02,0.99
5,2021-01-19,2021-01-19,Spain,Barcelona,41.3851,2.1734,0,13.7,2.3,11.0,-1.0,2021-01-19T09:13,2021-01-19T18:51,34706.55,30378.47,0.0,0.0,0.0,0.0,18.2,39.6,268,9.63,1.18
5,2021-01-20,2021-01-20,Spain,Barcelona,41.3851,2.1734,1,13.1,5.6,11.2,3.6,2021-01-20T09:12,2021-01-20T18:52,34815.45,19913.63,0.3,0.3,0.0,3.0,19.0,38.9,242,5.79,0.87
5,2021-01-21,2021-01-21,Spain,Barcelona,41.3851,2.1734,1,16.1,6.7,12.6,3.9,2021-01-21T09:11,2021-01-21T18:54,34926.72,29640.36,0.1,0.1,0.0,1.0,19.6,42.1,264,9.54,1.68
5,2021-01-22,2021-01-22,Spain,Barcelona,41.3851,2.1734,1,15.4,8.7,10.5,3.9,2021-01-22T09:11,2021-01-22T18:55,35040.22,15639.4,1.1,1.1,0.0,3.0,30.5,69.1,261,6.86,2.14
5,2021-01-23,2021-01-23,Spain,Barcelona,41.3851,2.1734,0,14.4,7.6,9.5,2.5,2021-01-23T09:10,2021-01-23T18:56,35155.8,31182.46,0.0,0.0,0.0,0.0,30.4,62.6,265,8.4,2.25
5,2021-01-24,2021-01-24,Spain,Barcelona,41.3851,2.1734,51,14.6,9.4,12.0,4.6,2021-01-24T09:09,2021-01-24T18:57,35273.3,31476.85,0.2,0.2,0.0,2.0,36.0,72.4,271,10.27,2.33
5,2021-01-25,2021-01-25,Spain,Barcelona,41.3851,2.1734,2,15.0,9.0,13.6,5.6,2021-01-25T09:09,2021-01-25T18:59,35392.58,16722.03,0.1,0.1,0.0,1.0,21.3,49.7,275,4.98,1.6
5,2021-01-26,2021-01-26,Spain,Barcelona,41.3851,2.1734,3,12.4,5.5,9.3,3.0,2021-01-26T09:08,2021-01-26T19:00,35513.49,31383.15,0.1,0.1,0.0,1.0,19.1,39.2,223,9.94,1.33
5,2021-01-27,2021-01-27,Spain,Barcelona,41.3851,2.1734,2,16.5,5.2,15.9,1.8,2021-01-27T09:07,2021-01-27T19:01,35635.88,31560.32,0.0,0.0,0.0,0.0,13.5,27.4,313,9.79,1.52
5,2021-01-28,2021-01-28,Spain,Barcelona,41.3851,2.1734,1,18.3,7.4,18.3,5.4,2021-01-28T09:06,2021-01-28T19:02,35759.79,31442.27,0.0,0.0,0.0,0.0,8.7,19.4,288,9.84,1.45
5,2021-01-29,2021-01-29,Spain,Barcelona,41.3851,2.1734,3,21.4,10.6,20.0,9.4,2021-01-29T09:05,2021-01-29T19:03,35886.48,31744.91,0.0,0.0,0.0,0.0,27.1,56.2,285,10.41,2.29
5,2021-01-30,2021-01-30,Spain,Barcelona,41.3851,2.1734,3,18.3,8.9,14.0,7.5,2021-01-30T09:04,2021-01-30T19:05,36016.09,25771.8,0.0,0.0,0.0,0.0,26.7,66.2,288,9.41,2.19
5,2021-01-31,2021-01-31,Spain,Barcelona,41.3851,2.1734,0,18.1,10.4,13.8,5.7,2021-01-31T09:03,2021-01-31T19:06,36148.43,32199.95,0.1,0.1,0.0,1.0,29.0,59.4,292,10.2,3.15
5,2021-02-01,2021-02-01,Spain,Barcelona,41.3851,2.1734,0,19.7,11.6,14.8,9.4,2021-02-01T09:02,2021-02-01T19:07,36283.3,32784.03,0.1,0.1,0.0,1.0,32.4,71.3,293,11.44,3.1
5,2021-02-02,2021-02-02,Spain,Barcelona,41.3851,2.1734,0,18.3,10.0,17.0,7.6,2021-02-02T09:01,2021-02-02T19:09,36420.53,32615.64,0.0,0.0,0.0,0.0,15.7,32.0,278,10.89,2.33
5,2021-02-03,2021-02-03,Spain,Barcelona,41.3851,2.1734,0,20.4,9.0,18.3,7.0,2021-02-03T09:00,2021-02-03T19:10,36559.93,33083.06,0.0,0.0,0.0,0.0,18.5,39.6,267,11.46,2.31
5,2021-02-04,2021-02-04,Spain,Barcelona,41.3851,2.1734,3,16.5,7.3,16.1,5.5,2021-02-04T08:59,2021-02-04T19:11,36701.34,30840.81,0.0,0.0,0.0,0.0,9.2,23.8,288,9.91,1.38
5,2021-02-05,2021-02-05,Spain,Barcelona,41.3851,2.1734,3,15.8,9.6,13.2,8.0,2021-02-05T08:58,2021-02-05T19:12,36844.56,29421.3,0.0,0.0,0.0,0.0,18.9,40.3,55,10.62,1.54
